,MaterialType,CultivationName,SupplierCatalogueNumber,ERPnumber,ERPInventoryControl,LIMSSpec,BOM,Assay
2,Extraction Kit,QIAamp DNA Mini Kit,51304,A0001640.UK,Y,Y,N,106631GMP.BUK
3,Consumables,Collection Tubes,19201,A0000568.2ML,Y,N,N,106631GMP.BUK
4,Buffer,"1x Phosphate Buffered Saline (PBS) 
1x Dulbeccos PBS + CA+MG","14040083

14040091","100000856.100ml

100000718.500ml",Y,Y,N,106631GMP.BUK
5,Solvent,Ethanol,"101074F
153386F
283047K","A00001044.UK
A0000104
A0001860.UK",Y,N,KPBT4413,106631GMP.BUK
6,PCR Kit,Fast start Taq DNA polymerase kit,12032945001,100004425.EA ,Y,Y,N,106631GMP.BUK
7,dNTPs,"ATP, GTP, TTP and CTP",N8080007 (10mM),A0000294.10MM 1SET,Y,Y,N,106631GMP.BUK
8,Water,Nuclease Free Water,"129115, P1193","100004189.100ML
A0000551.50ML",Y,Y,N,106631GMP.BUK
9,Chemical,Agarose,15510-027 ,100001257.500G,Y,Y,N,106631GMP.BUK
10,Reagent,10x Blue Juice Loading Buffer,10816015 ,100000721.3X1ML,Y,Y,N,106631GMP.BUK
11,Reagent,Gel Star Nucleic Acid Stain,50535,100004202.2PK,Y,Y,N,106631GMP.BUK
12,Reagent,Ethidium Bromide Solution,15585-011,100001261.,Y,Y,N,106631GMP.BUK
13,Buffer,1 x TBE buffer,043-90296,100000646.,Y,Y,N,106631GMP.BUK
14,Buffer,1 x TAE buffer,4390291,100000678.,Y,Y,N,106631GMP.BUK
15,Buffer,10 x TBE buffer,15581-028,100001260.10L,Y,Y,KPBT4413,106631GMP.BUK
16,Buffer,10 x TAE buffer,15558-034,100001259.10L,Y,Y,KPBT4413,106631GMP.BUK
17,Molecular Weight Marker,100bp DNA Ladder,15628-019,100001264.50UG,Y,Y,N,106631GMP.BUK
18,Molecular Weight Marker,1Kb DNA Ladder,15615-016 ,100001265.250UG,Y,Y,N,106631GMP.BUK
19,Purification Kit,PCR Purification Kit,28104,A0000571.UK,Y,Y,N,106631GMP.BUK
20,Buffer,Buffer QG,19063,100004773.250ML,Y,Y,N,106631GMP.BUK
21,Molecular Weight Marker,Low DNA Mass Ladder,10068013 ,100000716.200UL,Y,Y,N,106631GMP.BUK
22,DNA sequencing Kit,BigDye Terminator v3.1,4337456,A0001976.UK,Y,N,N,106631GMP.BUK
23,Polymer,POP 7 Polymer,4352759,A0001975.UK,Y,Y,N,106631GMP.BUK
24,Reagent,Betaine Solution,B0300.1vl ,100004892.VL,Y,Y,N,106631GMP.BUK
25,Buffer,Big Dye Terminator 5 x Sequencing Buffer,4336697,100004321.1ML,Y,Y,N,106631GMP.BUK
26,Buffer,10 x Genetic Analyser Buffer,4335613,A0001977.UK,Y,Y,KPES0553,106631GMP.BUK
27,DNA Sequencing Control Template,pGEM®-3Zf(+) Vector,P2271,100004987.VL,Y,Y,KPBT4413,106631GMP.BUK
28,DNA Sequencing Control Primer,–21 M13 primer (forward),N/A,N/A,N,N,BA5802,106631GMP.BUK
29,3130 Genetic Analyser Capillaries,"36 cm, 50 cm capillary arrays","4333464, 
4333466","100004183.EACH
A0002206.UK",Y,N,N,106631GMP.BUK
30,3130xl Genetic Analyser Capillaries,"50 cm, 80 cm capillary arrays ","4315930,
4319899","100004884.UK, 100004883.UK ",Y,N,N,106631GMP.BUK
31,Chemical,Sodium Acetate,AM9740,100004531.100ML,Y,Y,N,106631GMP.BUK
32,Chemical,EDTA,AM9260G,100004533.100ML,Y,Y,KPBT4413,106631GMP.BUK
33,Chemical,Hi-Di Formamide,4311320,A0000283.25ML,Y,Y,N,106631GMP.BUK
34,Purification Kit,Big Dye X-terminator Purification Kit,4376484,100004843.KIT,Y,N,N,106631GMP.BUK
35,Purification Kit,Big Dye X-terminator Kit,4376487,100005016.KIT,Y,N,N,106631GMP.BUK
36,Consumables,Wide bore pipette tips,T-205-WB-C-L-R-S,100004912.,Y,N,N,106631GMP.BUK
