0,Critical reagents,,,,
1,Dulbecco’s Phosphate Buffered Saline ,UK SKU 100004079,Supplier Invitrogen ,catalogue numbers and SKU numbers are site specific).,
2,Trypsin-EDTA. ,UK SKU A25300062) or TrypLE,catalogue numbers and SKU numbers are site specific).,,
3,Hanks’ Balanced Salt Solution ,UK SKU 100000794) ,catalogue numbers and SKU numbers are site specific).,,
4,The maintenance media for the indicator cell lines contains anti-fungal agents such as fungizone ,UK SKU 100000670) or amphotericin B ,UK SKU 100001267) ,pen/strep UK SKU 100000777) ,catalogue numbers and SKU numbers are site specific).
5,As per regulatory guidance,,,,
6,The qualified indicator cell lines and corresponding positive control are listed in Appendix 1. Other variations or combinations will be specified in the protocol,,,,
7,Erythrocytes as appropriate ,,,,
8,Chicken erythrocytes ,UK SKU 100002723,SKU 100010009 or equivalent approved vendor),,
9,Chicken erythrocytes ,SG SKU:500000325,,,
10,Guinea Pig erythrocytes ,UK SKU A0000991,SKU 100010008 or equivalent approved vendor),,
11,Guinea Pig erythrocytes ,SG SKU:500000324,,,
12,Rhesus monkey erythrocytes ,UK SKU 100002722),,,
13,Cynomolgus monkey erythrocytes ,SG SKU:500000323 or equivalent approved vendor),,,
14,Human Type O erythrocytes ,UK SKU A0000096),,,
