Unnamed: 0,MaterialType,CultivationName,SupplierCatalogueNumber,ERPnumber,ERPInventoryControl,LIMSSpec,BOM,Assay
2,Detector Cells,Vero C1008 Cells,CRL 1586,100000253.WCB,Y,Y,Y(KPBT6433),0033970GMP.BUK
3,Positive Control,PI3 ,VR-281,"100000956.PVB, 100000294.MVB,_100000276.WVB",Y,Y,Y(KPBT6433),0033970GMP.BUK
4,Positive Control,PPV,VR-742,"100000959.PVB, 100000289.MVB, 100000284.WVB",Y,Y,Y(KPBT6433),0033970GMP.BUK
5,Positive Control,PAV,,100007727.WVB/PVB,Y,Y,Y(KPBT6433),0033970GMP.BUK
6,Positive Control,PHEV,,"100007056.MVB, WVB, PVB",Y,Y,Y(KPBT6433),0033970GMP.BUK
7,Positive Control,TGEV,VR-763,"100003672.MVB, WVB, PVB",Y,Y,Y(KPBT6433),0033970GMP.BUK
8,Supplemented Media,10% HG DMEM,041-95943M,100000381.500ml,Y,Y,Y(BPBT0609),0033970GMP.BUK
9,Raw Material,Foetal bovine serum,10091-155,100000271.UK,Y,Y,Y(BPBT0609),0033970GMP.BUK
10,Raw Material,Pen Strep,15140-122,100000777.100ML,Y,Y,Y(BPBT0609),0033970GMP.BUK
11,Raw Material,Gentamycin,15710-049,100001267.500ML,Y,Y,Y(BPBT0609),0033970GMP.BUK
12,Raw Material,Fungizone,15290-026,100000670.50ml,Y,Y,Y(BPBT0609),0033970GMP.BUK
13,Raw Material,HBSS,14170-088,100000794.500ML,Y,Y,,0033970GMP.BUK
14,Raw Material,Trypsin,25300-062,A25300062.500ML,Y,Y,,0033970GMP.BUK
15,Raw Material,Acetone,CHE1040,A0000140.2’5L,Y,N,,0033970GMP.BUK
16,Raw Material,PBS,14040-083,100000856.100ML,Y,Y,,0033970GMP.BUK
17,Raw Material,Trypan blue,T8154-1 100ML,A0000964.100ML,Y,Y,Y (BPBTD0011),0033970GMP.BUK
18,Raw Material,Methanol,M/4000/17,A0000095.2’5L,Y,Y,,0033970GMP.BUK
19,Raw Material,Giemsa,G5637-25G,A0000894,Y,N,,0033970GMP.BUK
20,Blood,Guinea Pig Blood,PB030,A0000991.UK,Y,Y,Y(KPBT4629),0033970GMP.BUK
21,Blood,Chick Blood ,S.B-B0008H-U,100002723.,Y,Y,Y(KPBT4629),0033970GMP.BUK
22,Raw Material,PBS (sachets),P3813-10PAK,A0000935.10PK,Y,Y,Y(KPBT4628),0033970GMP.BUK
23,Raw Material,Tween 20,P1379-100ml,A0000932.100ML,Y,Y,Y(KPBT4628),0033970GMP.BUK
24,Raw Material,PAV antiserum,CJ-F-PAV-10ML,100007504,N,N,Y(KPBT6502),0033970GMP.BUK
25,Raw Material,PHEV antiserum,CJ-F-PHEV-10ML,100007036,Y,N,Y(KPBT6502),0033970GMP.BUK
26,Raw Material,PPV antiserum,210-59-PPV,A0001032.UK,Y,N,Y(KPBT6502),0033970GMP.BUK
27,Raw Material,TGEV antiserum,CJ-F-TGE-10ML,100007505.UK,Y,N,Y(KPBT6502),0033970GMP.BUK
28,Raw Material,Vectashield,H-1000,A0001014.UK,Y,Y,Y(KPBT4628),0033970GMP.BUK
29,Media,1 % HG DMEM,04196672M,100008427.500ML,Y,Y,Y(BPBT0609),0033970GMP.BUK
30,Media,10% HG DMEM,04196655M,100008331.500ML,Y,Y,Y(BPBT0609),0033970GMP.BUK
31,Raw Material,L-Glutamine,25030-024,A25030024.100ML,Y,Y,Y(BPBT0609),0033970GMP.BUK
32,Raw Material,Serum (Australian),12003C,100008403.500ml,Y,Y,Y(BPBT0609),0033970GMP.BUK
33,Raw Material,Serum (US),26140,100008353.500ML,Y,Y,Y(BPBT0609),0033970GMP.BUK
34,Raw Material,Fungizone,15290-026,100000670.50ML,Y,Y,Y(BPBT0609),0033970GMP.BUK
2,Cell Line,Continuous Chicken embryo fibroblasts (DF-1),CRL-12203,100007071,Y,Y,,003939GMP.BUK
3,Virus,Avian Leukosis Virus Type A,VR-355,100000966,Y,Y,,003939GMP.BUK
4,Virus,Avian Leukosis Virus Type B,VR-658,100000965,Y,Y,,003939GMP.BUK
5,Virus,Avian Leukosis Virus Type J,HPRS-103,100004791,Y,Y,,003939GMP.BUK
6,Reagent,Phosphate buffered saline (PBS) 1 x,14190,100004079,Y,Y,,003939GMP.BUK
7,Reagent,Trypsin-EDTA,25300-062,A25300062,Y,Y,,003939GMP.BUK
8,Reagent,Penicillin and Streptomycin mixture,15140,100000777,Y,Y,,003939GMP.BUK
9,Reagent,Polybrene (Hexadimethrine Bromide),107689,100004500,Y,Y,,003939GMP.BUK
10,Reagent,HG DMEM,41966,100001324,Y,Y,,003939GMP.BUK
11,Reagent,Foetal Bovine Serum ,10091,100000271,Y,Y,,003939GMP.BUK
12,Reagent,Foetal Bovine Serum (FBS),10086148,100008353,Y,Y,,003939GMP.BUK
13,Reagent,Foetal Bovine Serum (FBS),12003C,100008403,Y,Y,,003939GMP.BUK
14,Reagent,ELISA kit for detection of Avian Leukosis Virus Antigen,99-09254,100004205,Y,Y,,003939GMP.BUK
15,Reagent,De-ionised water,,,Y,N,,003939GMP.BUK
16,Component,T150 Flasks,BRS061,A0001077,Y,N,,003939GMP.BUK
17,Component,Pipette tips 1-1000 μl,PIP7840,100004056,Y,N,,003939GMP.BUK
18,Component,"Pipette tips, 1-200μl",PIP7810/BRS110,100004058,Y,N,,003939GMP.BUK
19,Component,100ml Disposable Reservoirs,PMX-515-040C,100004262,Y,N,,003939GMP.BUK
20,Component,Sterile Pipette (50ml),357550,100004405,Y,Y,,003939GMP.BUK
21,Component,Sterile Pipette (25ml),357525,100004401,Y,Y,,003939GMP.BUK
22,Component,Sterile Pipette (10ml),357551,100004403,Y,Y,,003939GMP.BUK
2,Raw Material,SPF Chicken Eggs,SPF Premium Plus Eggs,100001722,Y,Y,,005050GMP.BUK
3,Raw Material,Terumo 1ml Syringes,SYR6200,A0000029,Y,Y,,005050GMP.BUK
4,Raw Material,Terumo 5ml Syringes,SYR6204,A0000031,Y,Y,,005050GMP.BUK
5,Raw Material,Terumo 2ml Syringes,SYR6202,A0000030,Y,Y,,005050GMP.BUK
6,Raw Material,DMEM,31885-023,100000647.500ml,Y,Y,,005050GMP.BUK
7,Raw Material,PBS (500ml),14040-091,100000718.500ml,Y,Y,,005050GMP.BUK
8,Raw Material,Pen Strep,15140-122,100000777.100ml,Y,Y,,005050GMP.BUK
9,Raw Material,"Needles (23G, 31mm)",SYR6246,,Y,Y,,005050GMP.BUK
10,Raw Material,"Needles (20G, 25mm)",SYR6230,,Y,Y,,005050GMP.BUK
11,Raw Material,"Needles (21G, 50mm)",SYR6240,,Y,Y,,005050GMP.BUK
12,Raw Material,"Needles (25G, 25mm)",SYR6247,,Y,Y,,005050GMP.BUK
13,Raw Material,"Needles (26G, 9mm)",SYR6120,,Y,Y,,005050GMP.BUK
14,Raw Material,96 well HA Plates,163320,A0000014,Y,Y,,005050GMP.BUK
15,Raw Material,Cryovials,368632,A0000021,Y,Y,,005050GMP.BUK
16,Raw Material,200ul non-sterile tips,SLS5040,A0000003,Y,Y,,005050GMP.BUK
17,Raw Material,1000ul non-sterile tips,GNT-1000- 960,A0000004,Y,Y,,005050GMP.BUK
18,Raw Material,200ul sterile tips,TF-200-R-S,A0000100.96PK,Y,Y,,005050GMP.BUK
19,Raw Material,1000ul sterile tips,TF-1000-R-S,A0000005.100PK,Y,Y,,005050GMP.BUK
20,Raw Material,Sterile 15ml tubes,570086-1,100004472.50PK,Y,Y,,005050GMP.BUK
21,Raw Material,Sterile 50ml tubes,BRS037,A0000002.25PK,Y,Y,,005050GMP.BUK
22,Erythrocyte,Human Blood,Z416,A0000096,Y,Y,,005050GMP.BUK
2,Raw Material,SPF Chicken Eggs,SPF Premium Plus Eggs,100001722,Y,Y,,005051GMP.BUK
3,Raw Material,Terumo 1ml Syringes,SYR6200,A0000029,Y,Y,,005051GMP.BUK
4,Raw Material,Terumo 5ml Syringes,SYR6204,A0000031,Y,Y,,005051GMP.BUK
5,Raw Material,Terumo 2ml Syringes,SYR6202,A0000030,Y,Y,,005051GMP.BUK
6,Raw Material,DMEM,31885-023,100000647.500ml,Y,Y,,005051GMP.BUK
7,Raw Material,PBS (500ml),14040-091,100000718.500ml,Y,Y,,005051GMP.BUK
8,Raw Material,Pen Strep,15140-122,100000777.100ml,Y,Y,,005051GMP.BUK
9,Raw Material,"Needles (23G, 31mm)",SYR6246,,Y,Y,,005051GMP.BUK
10,Raw Material,"Needles (21G, 50mm)",SYR6240,,Y,Y,,005051GMP.BUK
11,Raw Material,"Needles (25G, 25mm)",SYR6247,,Y,Y,,005051GMP.BUK
12,Raw Material,"Needles (26G, 9mm)",SYR6120,,Y,Y,,005051GMP.BUK
13,Raw Material,96 well HA Plates,163320,A0000014,Y,Y,,005051GMP.BUK
14,Raw Material,Cryovials,368632,A0000021,Y,Y,,005051GMP.BUK
15,Raw Material,200ul non-sterile tips,SLS5040,A0000003,Y,Y,,005051GMP.BUK
16,Raw Material,1000ul non-sterile tips,GNT-1000- 960,A0000004,Y,Y,,005051GMP.BUK
17,Raw Material,200ul sterile tips,TF-200-R-S,A0000100.96PK,Y,Y,,005051GMP.BUK
18,Raw Material,1000ul sterile tips,TF-1000-R-S,A0000005.100PK,Y,Y,,005051GMP.BUK
19,Raw Material,Sterile 15ml tubes,570086-1,100004472.50PK,Y,Y,,005051GMP.BUK
20,Raw Material,Sterile 50ml tubes,BRS037,A0000002.25PK,Y,Y,,005051GMP.BUK
21,Erythrocyte,Human Blood,Z416,A0000096,Y,Y,,005051GMP.BUK
2,Raw Material,SPF Chicken Eggs,SPF Premium Plus Eggs,100001722,Y,Y,,005070GMP.BUK
3,Raw Material,Terumo 1ml Syringes,SYR6200,A0000029,Y,Y,,005070GMP.BUK
4,Raw Material,Terumo 5ml Syringes,SYR6204,A0000031,Y,Y,,005070GMP.BUK
5,Raw Material,Terumo 2ml Syringes,SYR6202,A0000030,Y,Y,,005070GMP.BUK
6,Raw Material,DMEM,31885-023,100000647.500ml,Y,Y,,005070GMP.BUK
7,Raw Material,PBS (500ml),14040-091,100000718.500ml,Y,Y,,005070GMP.BUK
8,Raw Material,Pen Strep,15140-122,100000777.100ml,Y,Y,,005070GMP.BUK
9,Raw Material,"Needles (23G, 31mm)",SYR6246,,Y,Y,,005070GMP.BUK
10,Raw Material,"Needles (20G, 25mm)",SYR6230,,Y,Y,,005070GMP.BUK
11,Raw Material,"Needles (21G, 50mm)",SYR6240,,Y,Y,,005070GMP.BUK
12,Raw Material,"Needles (25G, 25mm)",SYR6247,,Y,Y,,005070GMP.BUK
13,Raw Material,"Needles (26G, 9mm)",SYR6120,,Y,Y,,005070GMP.BUK
14,Raw Material,96 well HA Plates,163320,A0000014,Y,Y,,005070GMP.BUK
15,Raw Material,Cryovials,368632,A0000021,Y,Y,,005070GMP.BUK
16,Raw Material,200ul non-sterile tips,SLS5040,A0000003,Y,Y,,005070GMP.BUK
17,Raw Material,1000ul non-sterile tips,GNT-1000- 960,A0000004,Y,Y,,005070GMP.BUK
18,Raw Material,200ul sterile tips,TF-200-R-S,A0000100.96PK,Y,Y,,005070GMP.BUK
19,Raw Material,1000ul sterile tips,TF-1000-R-S,A0000005.100PK,Y,Y,,005070GMP.BUK
2,Raw Material,SPF Chicken Eggs,SPF Premium Plus Eggs,100001722,Y,Y,,005071GMP.BUK
3,Raw Material,Terumo 1ml Syringes,SYR6200,A0000029,Y,Y,,005071GMP.BUK
4,Raw Material,Terumo 5ml Syringes,SYR6204,A0000031,Y,Y,,005071GMP.BUK
5,Raw Material,Terumo 2ml Syringes,SYR6202,A0000030,Y,Y,,005071GMP.BUK
6,Raw Material,DMEM,31885-023,100000647.500ml,Y,Y,,005071GMP.BUK
7,Raw Material,PBS (500ml),14040-091,100000718.500ml,Y,Y,,005071GMP.BUK
8,Raw Material,Pen Strep,15140-122,100000777.100ml,Y,Y,,005071GMP.BUK
9,Raw Material,"Needles (23G, 31mm)",SYR6246,,Y,Y,,005071GMP.BUK
10,Raw Material,"Needles (21G, 50mm)",SYR6240,,Y,Y,,005071GMP.BUK
11,Raw Material,"Needles (25G, 25mm)",SYR6247,,Y,Y,,005071GMP.BUK
12,Raw Material,"Needles (26G, 9mm)",SYR6120,,Y,Y,,005071GMP.BUK
13,Raw Material,96 well HA Plates,163320,A0000014,Y,Y,,005071GMP.BUK
14,Raw Material,Cryovials,368632,A0000021,Y,Y,,005071GMP.BUK
15,Raw Material,200ul non-sterile tips,SLS5040,A0000003,Y,Y,,005071GMP.BUK
16,Raw Material,1000ul non-sterile tips,GNT-1000- 960,A0000004,Y,Y,,005071GMP.BUK
17,Raw Material,200ul sterile tips,TF-200-R-S,A0000100.96PK,Y,Y,,005071GMP.BUK
18,Raw Material,1000ul sterile tips,TF-1000-R-S,A0000005.100PK,Y,Y,,005071GMP.BUK
19,Raw Material,Sterile 15ml tubes,570086-1,100004472.50PK,Y,Y,,005071GMP.BUK
20,Raw Material,Sterile 50ml tubes,BRS037,A0000002.25PK,Y,Y,,005071GMP.BUK
21,Erythrocyte,Human Blood,Z416,A0000096,Y,Y,,005071GMP.BUK
2,Media,Dulbecco’s Modified Eagle’s Medium (DMEM),Invitrogen,100000647,Y,N,,013009GMP.BUK
3,Cleaning agent,70% Isopropanol,Various,A0000159,Y,N,,013009GMP.BUK
4,Cleaning agent,Virkon,BRS019/CLE1554,A0000055,Y,N,RP 6,013009GMP.BUK
5,Agar,Noble Agar,Sigma A5431,100004420,N,N,,013009GMP.BUK
6,Fix,Glutaraldehyde,AGAR  R1020,100004258,N,N,KPBT0350_KPEM0002,013009GMP.BUK
7,Fix,Paraformaldehyde,TAAB F017,100004191,N,N,KPBT0350,013009GMP.BUK
8,Buffer,Sodium Cacodylate,AGAR R1104,100004144,N,N,KPEM001,013009GMP.BUK
9,Fix,Osmium tetroxide,AGAR R1015,100003722,N,N,RP 323,013009GMP.BUK
10,Water,Distilled water sterile,Invitrogen,100000774,Y,N,,013009GMP.BUK
11,Stain,Uranyl acetate,AGAR R1260A,100004066,N,N,RP 337_RP 338,013009GMP.BUK
12,Alcohol,100% Ethanol,153386F,A0000104,N,N,KPEM0009,013009GMP.BUK
13,Solvent,Propylene Oxide,TAAB P021,100004142,N,N,,013009GMP.BUK
14,Embedding medium,Araldite CY212,TAAB E006,100003639,N,N,KPEM0010,013009GMP.BUK
15,Embedding medium,DDSA,TAAB D025,100003640,N,N,KPEM0010,013009GMP.BUK
16,Embedding medium,Dibutyl Phthalate,TAAB D011,100004143,N,N,KPEM0010,013009GMP.BUK
17,Embedding medium,DMP-30,TAAB D024,100004142,N,N,KPEM0010,013009GMP.BUK
18,Stain,Lead Nitrate,VWR International ltd 101453M,100004137,N,N,KPEM0012,013009GMP.BUK
19,Buffer,Sodium Tetraborate,Fisher BPE175-500,100004115,N,N,,013009GMP.BUK
20,Buffer,Sodium Citrate,Sigma 51804,100001344,N,N,KPEM0012,013009GMP.BUK
21,Alkali,Sodium Hydroxide,Sigma 484024,100001584,N,N,KPEM 0011,013009GMP.BUK
22,Mounting media,DPX,TAAB M192,100004159,N,N,,013009GMP.BUK
2,Cleaning agent,70% Isopropanol,Various,A0000159,Y,N,,0130133708401300537083GMP.BUK
3,Cleaning agent,Virkon,BRS019/CLE1554,A0000055,Y,N,RP 6,0130133708401300537083GMP.BUK
4,Fix,Glutaraldehyde,AGAR  R1020,100004258,N,N,KPBT0350_KPEM 0002,0130133708401300537083GMP.BUK
5,Fix,Paraformaldehyde,TAAB F017,100004191,N,N,KPBT0350,0130133708401300537083GMP.BUK
6,Buffer,Sodium Cacodylate,AGAR R1104,100004144,N,N,KPEM 001,0130133708401300537083GMP.BUK
7,Fix,Osmium tetroxide,AGAR R1015,100003722,N,N,RP 323,0130133708401300537083GMP.BUK
8,Water,Distilled water sterile,15230071,100000774,Y,N,,0130133708401300537083GMP.BUK
9,Stain,Uranyl acetate,AGAR R1260A,100004066,N,N,RP 337_RP 338,0130133708401300537083GMP.BUK
10,Alcohol,100% Ethanol,153386F,A0000104,N,N,KPEM 0009,0130133708401300537083GMP.BUK
11,Solvent,Propylene Oxide,TAAB P021,100004141,N,N,,0130133708401300537083GMP.BUK
12,Embedding medium,Araldite CY212,TAAB E006,100003639,N,N,KPEM 0010,0130133708401300537083GMP.BUK
13,Embedding medium,DDSA,TAAB D025,100003640,N,N,KPEM 0010,0130133708401300537083GMP.BUK
14,Embedding medium,Dibutyl Phthalate,TAAB D011,100004143,N,N,KPEM 0010,0130133708401300537083GMP.BUK
15,Embedding medium,DMP-30,TAAB D024,100004142,N,N,KPEM 0010,0130133708401300537083GMP.BUK
16,Stain,Lead Nitrate,VWR International ltd 101453M,100004137,N,N,KPEM 0012,0130133708401300537083GMP.BUK
17,Sodium hydroxide,Sodium hydroxide,Sigma 484024,100001584,N,N,RP 260,0130133708401300537083GMP.BUK
18,Buffer,Sodium Tetraborate,Fisher BPE175-500,100004115,N,N,KPEM 0011,0130133708401300537083GMP.BUK
19,Buffer,Sodium Citrate,Sigma 51804,100001344,N,N,KPEM 0012,0130133708401300537083GMP.BUK
20,Alkali,Sodium Hydroxide,Sigma 484024,100001584,N,N,KPEM 0012,0130133708401300537083GMP.BUK
21,Stain,Toluidine Blue,AGAR R1727,,N,N,KPEM 0011,0130133708401300537083GMP.BUK
22,Mounting media,DPX,TAAB M192,100004159,N,N,,0130133708401300537083GMP.BUK
1,Material type,Name,Supplier Catalogue Number,SKU number_ ,Y/N,Y/N,Y/N,0200001GMP.BUK
2,Serum,FBS,10094-159,100000271.1L,Y,Y,,0200001GMP.BUK
3,Serum,Client Supplied Serum,,,N,N,,0200001GMP.BUK
4,Serum,Client Specified Serum1,,,N,N,,0200001GMP.BUK
5,Raw Material,Trypan Blue,T8154-100ML,A0000964.100ml,Y,Y,,0200001GMP.BUK
6,Raw Material,Trypsin-EDTA,25300-026,A25300062.500ml,Y,Y,,0200001GMP.BUK
7,Raw Material,PBS,14190-094,100004079.500ml,Y,Y,,0200001GMP.BUK
8,Raw Material,HBSS,14170-070,100001237.100ml,Y,Y,,0200001GMP.BUK
9,Raw Material,Enzyme Stabiliser,R590,A0002105.UK,Y,Y,,0200001GMP.BUK
10,Raw Material,Extraction Buffer,A475,A0001247.UK,Y,Y,,0200001GMP.BUK
11,Raw Material,Karyomax Colcemid Solution,15212-046,100004275.10ML,Y,N,,0200001GMP.BUK
12,Raw Material,Dimethyl Sulfoxide PhEur USP,D2438-5x10ml,100007089.50ML,Y,Y,,0200001GMP.BUK
13,Raw Material,Sodium Cacodylate,R1104,100004144.100G,Y,N,,0200001GMP.BUK
14,Raw Material,Gluteraldehyde,R1011,100004258.250ml,Y,N,,0200001GMP.BUK
15,Raw Material,16% Formaldehyde,R1026,A0002214.UK,Y,N,,0200001GMP.BUK
16,Raw Material,Water for Injections,22-96-985,A0001215.1L,Y,N,,0200001GMP.BUK
17,Raw Material,TSB,221715,100004760.PK,Y,N,,0200001GMP.BUK
18,Raw Material,TSA,104130,A0001753.UK,Y,Y,,0200001GMP.BUK
19,Base media,Client Supplied Base Media,,,N,N,,0200001GMP.BUK
20,Base media,Client Specified Base Media1,,,N,N,,0200001GMP.BUK
21,Base media,Ex-Cell 302 Media w/o Phenol Red,14326C-1000mL,100007095.1L,Y,Y,,0200001GMP.BUK
22,Base media,EXCELL CD CHO SERUM FREE MEDIA,14360C-1L,100001370.1L,Y,Y,,0200001GMP.BUK
23,Base media,SFM4CHO,SH30518.01,100004872.5L,Y,Y,,0200001GMP.BUK
24,Base media,CH-CHO ,10743029,100007094.1000ml,Y,Y,,0200001GMP.BUK
25,Base media,Ex-cell 302,14324C-1000ML,A0001736.UK,Y,Y,,0200001GMP.BUK
26,Base media,HyQ SFM4 CHO Media,SH30549.02,100004117.1L,Y,Y,,0200001GMP.BUK
27,Base media,CD OptiCHO,12681-011,100005048.1L,Y,Y,,0200001GMP.BUK
28,Base media,MEM MEDIUM (1X),22571-020,100004128.500ML,Y,N,,0200001GMP.BUK
29,Base media,DMEM (powder),D5648-2x5L,100004788.PK,Y,N,,0200001GMP.BUK
30,Base media,DMEM/ F-12 (1:1),51445C,100004981.1L,Y,N,,0200001GMP.BUK
31,Base media,Ex-cell 325 ,14340C-1000ML,A0001738.UK,Y,N,,0200001GMP.BUK
32,Base media,Ex-cell CHO DHFR,C8862-1L,100004534.1L,Y,N,,0200001GMP.BUK
33,Base media,DMEM High Glucose,61965-059,100004274.10PK500ML,Y,N,,0200001GMP.BUK
34,Base media,Medium 199 1x,31150-022,100004958.500ML,Y,N,,0200001GMP.BUK
35,Base media,DMEM (HG) W/NA PYR (CE),41966-029,100001324.500ML,Y,N,,0200001GMP.BUK
36,Base media,Ex-Cell ACF CHO Medium,C5467-1L,100004891.1L,Y,N,,0200001GMP.BUK
