Unnamed: 0,MaterialType,CultivationName,SupplierCatalogueNumber,ERPnumber,ERPInventoryControl,LIMSSpec,BOM,Assay
37,Base media,Minimum Essential Medium Eagle (powder),M0894-10x1L,100004890.,Y,N,,0200001GMP.BUK
38,Base media,Minimum Essential Medium (MEM)(1X) Liquid,21575-022,100004907.500ML,Y,N,,0200001GMP.BUK
39,Base media,VP-SFM (1X) Liquid,11681-020,A11681020.UK,Y,N,,0200001GMP.BUK
40,Base media,DMEM/F12 HAM,D8062-500ml,100004776.500ML,Y,N,,0200001GMP.BUK
41,Base media,DMEM (high glucose),D5796-1L,100005032.1L,Y,N,,0200001GMP.BUK
42,Base media,Sf-900 III SFM,12658-027,100004789.1L,Y,N,,0200001GMP.BUK
43,Base media,DMEM (sterile filtered),D5671-6x500ml,100005047,Y,N,,0200001GMP.BUK
44,Base Media,CHO-S-SFM II,31033-020,100004495.500ML,Y,N,,0200001GMP.BUK
45,Base Media,DMEM,D5546,100004538.PK,Y,N,,0200001GMP.BUK
46,Supplement,Client Supplied Supplement,,,N,N,,0200001GMP.BUK
47,Supplement,Client Specified Supplement1,,,N,N,,0200001GMP.BUK
48,Supplement,Pen Strep,15140-122,100000777.100ml,Y,Y,,0200001GMP.BUK
49,Supplement,Fungizone,15290-026,100000670.50ml,Y,Y,,0200001GMP.BUK
50,Supplement ,L-Glutamine,25030-024,100007081.100ML,Y,Y,,0200001GMP.BUK
51,Supplement,Sodium Pyruvate,11360-039,100001306.100ml,Y,Y,,0200001GMP.BUK
52,Supplement,Non Essential Amino Acids,11140035,100000846.100ml,Y,Y,,0200001GMP.BUK
53,Supplement,HEPES,H0887-20ml,A0001286.20ML,Y,Y,,0200001GMP.BUK
54,Supplement,L-METHIONINE SULFOXIMINE,M5379-1G,A0002147.UK,Y,N,,0200001GMP.BUK
55,Supplement,HEPES,15630-056,100001266.100ml,Y,N,,0200001GMP.BUK
56,Supplement,Gentamycin,15710-049,100001267.500ml,Y,Y,,0200001GMP.BUK
57,Supplement,L-Glutamine,G7513-100ml,100003552.,Y,N,,0200001GMP.BUK
58,Supplement,Glutamax,35050-038,100004273.BT,Y,N,,0200001GMP.BUK
59,Supplement,Vitamin K1,95271-1G,A0001768.UK,Y,N,,0200001GMP.BUK
60,Supplement,HT Supplement,11067-030,100004986.50ML,Y,N,,0200001GMP.BUK
61,Supplement,250x Cholesterol lipid,12531-018,100004300.100ML,Y,N,,0200001GMP.BUK
62,Supplement,Insulin,I-9278,A0001292.UK,Y,N,,0200001GMP.BUK
63,Supplement,GSEM Supplement,G9785-100ml,100005049.100ml,Y,Y,,0200001GMP.BUK
64,Supplement,Sodium Bicarbonate,S5761-500G,100004679.500G,Y,N,,0200001GMP.BUK
65,Supplement,L-Proline,P0380-100G,100004431.100G,Y,N,,0200001GMP.BUK
66,Supplement,D-Glucose Solution 45% in H2O,G8769-100ML,100003632.100ML,Y,N,,0200001GMP.BUK
2,Media,HG DMEM,41965-039,100000705.500ml,Y,Y,N,032930GMP.BUK
3,Raw Material,Pen/Strep,15140-122,100000777.100ml,Y,Y,Y (BPBT0609),032930GMP.BUK
4,Raw Material,NEAA,11140-035,100000846.100ml,Y,Y,Y (BPBT0609),032930GMP.BUK
5,Raw Material,L-Glutamine,25030-024,100007081.100ml,Y,Y,Y (BPBT0609),032930GMP.BUK
6,Raw Material,HBSS,14170-088,100000794.500ml,Y,Y,N,032930GMP.BUK
7,Raw Material,Trypsin,25300-062,A25300062.500ml,Y,Y,N,032930GMP.BUK
8,Supplemented media,10% HG DMEM,041-95943M,A04191881.500ml,Y,Y,Y (BPBT0609),032930GMP.BUK
9,Raw Material,Gentamicin,15710-049,100001267.500ml,Y,Y,Y (BPBT0609),032930GMP.BUK
10,Raw Material,PBS,14040-083,100000856.100ml,Y,Y,N,032930GMP.BUK
11,Raw Material,Acetone,CHE1040,A0000140.2’5L,Y,N,N,032930GMP.BUK
12,Raw Material,Giemsa,G5637,A0000894.25G,Y,N,N,032930GMP.BUK
13,Raw Material,Methanol,M14000/17,A0000095.2.5L,Y,N,N,032930GMP.BUK
14,Blood,Chick RBC,SB-000817-U,100002723.,Y,Y,Y (KPBT4629),032930GMP.BUK
15,Blood,Guinea Pig RBC,PB030,A0000991.UK,Y,Y,Y (KPBT4629),032930GMP.BUK
16,Blood,Human RBC,Z416,A0000096.UK,Y,Y,Y (KPBT4629),032930GMP.BUK
17,Detector Cells,BT cells,CRL-1390,100000227.WCB,N,Y,Y (KPBT6433),032930GMP.BUK
18,Detector Cells,Vero Cells,CRL-1586,100000253.WCB,N,Y,Y (KPBT6433),032930GMP.BUK
19,Raw Material,Fungizone,15290-026,100000670.50ml,Y,Y,Y (BPBT0609),032930GMP.BUK
20,Raw Material,Trypan Blue,T-8154-100ML,A0000964.100ML,Y,Y,N,032930GMP.BUK
21,Raw Material,BAV-1 Antisera,210-58-BAV1,100004817.,Y,Y,Y (KPBT6502),032930GMP.BUK
22,Raw Material,BPV Antisera,210-67-BPV,A0001035.UK,Y,Y,Y (KPBT6502),032930GMP.BUK
23,Raw Material,BRSV Antisera,210-63-BRSV,A0001034.UK,Y,Y,Y (KPBT6502),032930GMP.BUK
24,Raw Material,BVD Antisera,210-61-BVD,A0001033.UK,Y,Y,Y (KPBT6502),032930GMP.BUK
25,Raw Material,BTV Antisera,CJ-F-BT-MAB,A0001029.UK,Y,Y,Y (KPBT6502),032930GMP.BUK
26,Raw Material,Reo Antisera,210-04-REO,A0001028.UK,Y,Y,Y (KPBT6502),032930GMP.BUK
27,Raw Material,PI3 Antisera,210-53-PI3,A0001030.UK,Y,Y,Y (KPBT6502),032930GMP.BUK
28,Raw Material,Vectashield,H-1000,A0001014.UK,Y,Y,Y (KPBT4628),032930GMP.BUK
29,Raw Material,Tween 20,P1379-100ml,A0000932.100ML,Y,N,Y (KPBT4628),032930GMP.BUK
30,Raw Material,PBS (Sachets),P3813-10PAK,A0000935.10PK,Y,N,Y (KPBT4628),032930GMP.BUK
31,Raw Material,Rabies Antisera,800-092,100007240.UK,Y,N,Y (KPBT6502),032930GMP.BUK
1,Material type,Name,, ,Y/N,Y/N,Y/N,102024GMP.BUK
2,InHouse Media,G - Broth,KPBT6337,100000334.,N,Y,Y,102024GMP.BUK
3,InHouse Media,G - Agar,KPBT6337,100000363.,N,Y,Y,102024GMP.BUK
4,InHouse Media,A- Agar,BPBT1712,100000362.,N,Y,Y,102024GMP.BUK
5,InHouse Media,Diluent Broth,BPBT1710,100000337,N,Y,Y,102024GMP.BUK
6,Mycoplasma - Positive Control,M Orale 29802 Working,ATCC 29082,A0002028.WMB,Y,Y,Y,102024GMP.BUK
7,Mycoplasma - Positive Control,M Pneumoniae 29085 Working,ATCC 29085,A0002027.WMB,Y,Y,Y,102024GMP.BUK
8,Mycoplasma - Positive Control,A Laidlawii 23206 Working,ATCC 23206,A0002024.WMB,Y,Y,Y,102024GMP.BUK
9,Mycoplasma – Positive Control,M Pneumoniae 15531 Working,ATCC 15331,A0002020.WMB,Y,Y,Y,102024GMP.BUK
10,Mycoplasma – Positive Control,M Oracle 23714 Working,ATCC 23714,A0002025.WMB,Y,Y,Y,102024GMP.BUK
11,Mycoplasma – Positive Control,M Fermentans 19989 Working,ATCC 19989,100004651.WMB,Y,Y,Y,102024GMP.BUK
12,Base Media,DMEM ABF,41965-039,100000705,Y,Y,,102024GMP.BUK
2,Buffer,Denaturation Buffer,4390295,100000677.,Y,N,N,104022GMP.BUK
3,Buffer,Neutralisation Buffer,04390-293,100001285.,Y,N,N,104022GMP.BUK
4,Buffer,20 x SSC,15557-036,100004829.4L,Y,N,N,104022GMP.BUK
5,Buffer,1 x TAE,4390291,100000678.,Y,N,N,104022GMP.BUK
6,Buffer,10x Blue Juice loading buffer,10816015,100000721.3 x 1ml,Y,N,N,104022GMP.BUK
7,Buffer,X-ray developer,RGD,A0000089.5L,Y,N,N,104022GMP.BUK
8,Buffer,X-ray fixer,5518,A0000090.5L,Y,N,N,104022GMP.BUK
9,Buffer,TE pH8.0,V6231,A0000554.100ml,Y,N,N,104022GMP.BUK
10,Reagent,Ethidium Bromide,15585-011,100001261.,Y,N,N,104022GMP.BUK
11,Reagent,Ethanol,15338,A0000104.2’5L,Y,N,N,104022GMP.BUK
12,Reagent,Deoxycytidine 5' Triphosphate (DcTP) (32P),NEG013H250UC,100004446.,Y,N,N,104022GMP.BUK
13,Reagent,Isopropanol,20842.323,A0000081.2’5L,Y,N,N,104022GMP.BUK
14,Reagent,Low Mass DNA ladder,10068-013,100000716.200UL,Y,N,N,104022GMP.BUK
15,Reagent,High Mass DNA ladder,10496-016,100000713.200UL,Y,N,N,104022GMP.BUK
16,Reagent,1KB ladder,15615-016_,100001265.250UG,Y,N,N,104022GMP.BUK
17,Reagent,Agarose,16500-500,100001257.500G,Y,N,N,104022GMP.BUK
18,Reagent,Nuclease free Water,P1193,A0000551.50ml,Y,N,N,104022GMP.BUK
19,Reagent,dNTPS,N808-0007,A0000294.10mm 1 SET,Y,N,N,104022GMP.BUK
20,Kit,Taq DNA polymerase Kit,201203,100004882.250U,Y,N,N,104022GMP.BUK
21,Kit,Random prime kit,11004760001,100004665.KIT,Y,N,N,104022GMP.BUK
22,Kit,High Pure PCR product purification Kit,11732668001,100004425.EA,Y,N,N,104022GMP.BUK
23,Kit,Nick columns,17085502,A0000226.UK,Y,N,N,104022GMP.BUK
24,Restriction Endonucleases,Various depending on individual client specifications.,,,N,N,N,104022GMP.BUK
25,Primers,Custom depending on individual client specifications,,,N,N,N,104022GMP.BUK
26,Probe,Custom depending on individual client specifications,,,N,N,N,104022GMP.BUK
27,Buffer,0.25M HCL,,,N,N,RP#140,104022GMP.BUK
28,Buffer,2xSSC,,,N,N,RP#203,104022GMP.BUK
29,Buffer,Hybridisation buffer,,,N,N,RP#045,104022GMP.BUK
30,Buffer,0.1xSSC/0.1%SDS,,,N,N,RP#218,104022GMP.BUK
31,Buffer,2xSSC/0.1%SDS,,,N,N,RP#046,104022GMP.BUK
32,Reagent,Salmon sperm DNA,,,N,N,RP#050,104022GMP.BUK
33,Reagent,5%TCA/1%NaPPO4,,,N,N,RP#19,104022GMP.BUK
34,Reagent,70% Ethanol,,,N,N,RP#149,104022GMP.BUK
35,Reagent,10M Ammonium acetate,,,N,N,RP#67,104022GMP.BUK
2,Restriction Endonucleases,Hinf I,R0155S,100007300.UK,Y,N,N,104023889GMP.BUK
3,Reagent,CDP star,120175,A0000299.100ML,Y,N,N,104023889GMP.BUK
4,Buffer,Denaturation Buffer,N1531-1L,100009143.UK,Y,N,N,104023889GMP.BUK
5,Buffer,Neutralisation Buffer,04390-293,100001285.UK,Y,N,PROC-BREL_UK-OP-047162,104023889GMP.BUK
6,Buffer,20 x SSC,15557-036,100004829.4L,Y,N,N,104023889GMP.BUK
7,Buffer,1 x TAE,4390291,100000678.UK,Y,Y,N,104023889GMP.BUK
8,Buffer,1 x TBE,043-90296,100000646.UK,Y,Y,N,104023889GMP.BUK
9,Reagent,Ethidium Bromide,15585-011,100001261.UK,Y,Y,N,104023889GMP.BUK
10,Buffer,10x Blue Juice loading buffer,10816015,100000721.3x1ML,Y,N,N,104023889GMP.BUK
11,Buffer,X-ray developer,RGD,A0000089.5L,Y,N,N,104023889GMP.BUK
12,Buffer,X-ray fixer,5518,A0000090.5L,Y,N,N,104023889GMP.BUK
13,Buffer,0.25M HCl,,,N,N,PROC-BREL_UK-OP-047162,104023889GMP.BUK
14,Buffer,NICE Pre-hybridisation buffer      ,,,N,N,PROC-BREL_UK-OP-047162,104023889GMP.BUK
15,Buffer,NICE wash 1,,,N,N,PROC-BREL_UK-OP-047162,104023889GMP.BUK
16,Buffer,NICE wash 2,,,N,N,PROC-BREL_UK-OP-047162,104023889GMP.BUK
17,Buffer,NICE hybridsation buffer,,,N,N,PROC-BREL_UK-OP-047162,104023889GMP.BUK
18,Buffer,CDP star assay buffer,,,N,N,PROC-BREL_UK-OP-047162,104023889GMP.BUK
19,Buffer,1 x SSC,,,N,N,PROC-BREL_UK-OP-047162,104023889GMP.BUK
20,Buffer,Spermidine,,,N,N,PROC-BREL_UK-OP-047162,104023889GMP.BUK
21,Probe,AP-conjugated MLP 33.15,,,N,N,N,104023889GMP.BUK
22,Chemical,Trizma base,T1503,100001345,Y,N,N,104023889GMP.BUK
23,Chemical,Trizma hydrochloride,T3253,100007854,Y,N,N,104023889GMP.BUK
24,Chemical,Sodium chloride,S3014,100004421,Y,N,N,104023889GMP.BUK
25,Lab supplies,Hyperfilm,28906848,A0000086.25PK,Y,N,N,104023889GMP.BUK
26,Reagent,Agarose,15510-027,100005038,Y,N,N,104023889GMP.BUK
27,Lab supplies,Hybond-N+ Membrane,RPN303B,A0000245.UK,Y,N,N,104023889GMP.BUK
28,Lab supplies,3MM Chromatography paper,3030-917,A0000141,Y,N,N,104023889GMP.BUK
29,Assay_104889GMP_104023GMP,DNA Fingerprinting of Cell lines (incl with a single multi-locus probe),Inventory Control,Inventory Control,Inventory Control,Inventory Control,Inventory Control,104023889GMP.BUK
30,Assay_104889GMP_104023GMP,DNA Fingerprinting of Cell lines (incl with a single multi-locus probe),Supplier Catalogue Number,Oracle Part Number,Inventory Control,Release_Specification,In House/ secondary_BOM,104023889GMP.BUK
31,Material type,Name,Supplier Catalogue Number,Oracle Part Number,Y/N,Y/N,Y/N,104023889GMP.BUK
32,Ladder,1kb+ DNA ladder,10787018,100007375,Y,N,N,104023889GMP.BUK
33,Chemical,Sodium dodecyl sulfate (SDS),L4390-500G,100004580.500G,Y,N,N,104023889GMP.BUK
34,Reagent,20% Sodium dodecyl sulfate (SDS),,,N,N,PROC-BREL_UK-OP-047162,104023889GMP.BUK
35,Reagent,1% Sodium dodecyl sulfate (SDS),,,N,N,PROC-BREL_UK-OP-047162,104023889GMP.BUK
36,Reagent,2 x SSC,,,N,N,PROC-BREL_UK-OP-047162,104023889GMP.BUK
2,Restriction Endonucleases,Hae III,R0108S,100007301.UK,Y,N,N,104885GMP.BUK
3,Restriction Endonucleases,Hinf I,R0155S,100007300.UK,Y,N,N,104885GMP.BUK
4,Reagent,CDP star,120175,A0000229.100ML,Y,N,N,104885GMP.BUK
5,Buffer,Denaturation Buffer,N1531-1L,100009143.UK,Y,N,N,104885GMP.BUK
6,Buffer,Neutralisation Buffer,04390-293,100001285.,Y,N,PROC-BREL_UK-OP-047162,104885GMP.BUK
7,Buffer,20 x SSC,15557-036,100004829.4L,Y,N,N,104885GMP.BUK
8,Buffer,1 x TAE,4390291,100000678.,Y,Y,N,104885GMP.BUK
9,Buffer,1 x TBE,043-90296,100000646.,Y,Y,N,104885GMP.BUK
10,Reagent,Ethidium Bromide,15585-011,100001261.,Y,Y,N,104885GMP.BUK
11,Buffer,10x Blue Juice loading buffer,10816015,100000721.3x1ML,Y,N,N,104885GMP.BUK
12,Buffer,X-ray developer,RGD,A0000089.5L,Y,N,N,104885GMP.BUK
13,Buffer,X-ray fixer,5518,A0000090.5L,Y,N,N,104885GMP.BUK
14,Buffer,0.25M HCl,,,N,N,PROC-BREL_UK-OP-047162,104885GMP.BUK
15,Buffer,NICE Pre-hybridisation buffer      ,,,N,N,PROC-BREL_UK-OP-047162,104885GMP.BUK
16,Buffer,NICE wash 1,,,N,N,PROC-BREL_UK-OP-047162,104885GMP.BUK
17,Buffer,NICE wash 2,,,N,N,PROC-BREL_UK-OP-047162,104885GMP.BUK
18,Buffer,NICE hybridsation buffer,,,N,N,PROC-BREL_UK-OP-047162,104885GMP.BUK
19,Buffer,CDP star assay buffer,,,N,N,PROC-BREL_UK-OP-047162,104885GMP.BUK
20,Buffer,1 x SSC,,,N,N,PROC-BREL_UK-OP-047162,104885GMP.BUK
21,Buffer,Spermidine,,,N,N,PROC-BREL_UK-OP-047162,104885GMP.BUK
22,Probe,AP-conjugated MLP 33.15,,,N,N,N,104885GMP.BUK
23,Water,Nuclease Free Water,P1193,A0000551.50ML,Y,N,N,104885GMP.BUK
24,Reagent,1 kb DNA ladder,10787018,100007375,Y,N,N,104885GMP.BUK
25,Agarose,Agarose,15510-027,100005038,Y,N,N,104885GMP.BUK
26,Lab supplies,Hyperfilm,28906848,A0000086.25PK,Y,N,N,104885GMP.BUK
27,Chemical,Sodium dodecyl sulfate (SDS),L4390-500G,100004580.500G,Y,N,N,104885GMP.BUK
28,Reagent,20% Sodium dodecyl sulfate (SDS),,,N,N,PROC-BREL_UK-OP-047162,104885GMP.BUK
29,Reagent,1% Sodium dodecyl sulfate (SDS),,,N,N,PROC-BREL_UK-OP-047162,104885GMP.BUK
30,Reagent,2 x SSC,,,N,N,PROC-BREL_UK-OP-047162,104885GMP.BUK
31,Lab supplies,Hybond-N+ Membrane,RPN303B,A0000245.UK,Y,N,N,104885GMP.BUK
32,Lab supplies,3MM Chromatography paper,3030-917,A0000141,Y,N,N,104885GMP.BUK
33,Chemical,Trizma base,T1503,100001345,Y,N,N,104885GMP.BUK
34,Chemical,Trizma hydrochloride,T3253,100007854,Y,N,N,104885GMP.BUK
35,Chemical,Sodium chloride,S3014,100004421,Y,N,N,104885GMP.BUK
2,Extraction kit,RNeasy Mini Kit,74104,A0000578.UK,Y,Y,N,106602GMP.BUK
3,Consumables,Collection tubes,19201,A0000568.2ML,Y,N,N,106602GMP.BUK
4,Buffer,1x Phosphate Buffered Saline (PBS) _1x Dulbecco’s PBS + CA + MG,14040083__14040091,100000856.100ml__100000718.500ml,Y,Y,N,106602GMP.BUK
5,Solvent,Ethanol,101074F_153386F_283047K,A00001044.UK_A0000104 .2'5 L_A0001860.UK,Y,N,KPBT4413,106602GMP.BUK
6,Enzyme,RNase Free DNase,79254,A0000581.UK,Y,Y,N,106602GMP.BUK
7,Enzyme,DNase I (amplification grade),18068-015,100004765.100UN,Y,Y,N,106602GMP.BUK
8,Chemical,β-mercaptoethanol,M3148-25ml,A0001303.25ML,Y,Y,N,106602GMP.BUK
9,cDNA Preparation Kit,ThermoScript. RT-PCR System,11146016,100000847.100RXN,Y,Y,N,106602GMP.BUK
10,cDNA Preparation  Kit,SuperScript. III First-Strand Synthesis System for RT-PCR,18080-051,100004396.50PK,Y,Y,N,106602GMP.BUK
11,PCR Kit,Fast start Taq DNA polymerase kit,12032945001,100004425.EA ,Y,Y,N,106602GMP.BUK
12,dNTPs,"ATP, GTP, TTP and CTP",N8080007 (10mM),A0000294.10MM1 SET,Y,Y,N,106602GMP.BUK
13,Water,Nuclease Free Water,"129115, _P1193","100004189.1000ML, A0000551.50ML",Y,Y,N,106602GMP.BUK
14,Chemical,Agarose,15510-027 ,100001257.500G,Y,Y,N,106602GMP.BUK
15,Reagent,10x Blue Juice Loading Buffer,10816015 ,100000721.3X1ML,Y,Y,N,106602GMP.BUK
16,Reagent,Gel Star Nucleic Acid Stain,50535,100004202.2PK,Y,Y,N,106602GMP.BUK
17,Reagent,Ethidium Bromide Solution,15585-011,100001261.,Y,Y,N,106602GMP.BUK
18,Buffer,1 x TBE buffer,043-90296,100000646.,Y,Y,N,106602GMP.BUK
19,Buffer,1 x TAE buffer,4390291,100000678.,Y,Y,N,106602GMP.BUK
20,Buffer,10 x TBE buffer,15581-028,100001260.10L,Y,Y,KPBT4413,106602GMP.BUK
21,Buffer,10 x TAE buffer,15558-034,100001259.10L,Y,Y,KPBT4413,106602GMP.BUK
22,Molecular Weight Marker,100bp DNA Ladder,15628-019,100001264.50UG,Y,Y,N,106602GMP.BUK
23,Molecular Weight Marker,1Kb DNA Ladder,15615-016 ,100001265.250UG,Y,Y,N,106602GMP.BUK
24,Purification Kit,PCR Purification Kit,28104,A0000571.UK,Y,Y,N,106602GMP.BUK
25,Buffer,Buffer QG,19063,100004773.250ML,Y,Y,N,106602GMP.BUK
26,Molecular Weight Marker,Low DNA Mass Ladder,10068013 ,100000716.200UL,Y,Y,N,106602GMP.BUK
27,DNA sequencing Kit,BigDye Terminator v3.1,4337456,A0001976.UK,Y,N,N,106602GMP.BUK
28,Polymer,POP 7 Polymer,4352759,A0001975.UK,Y,Y,N,106602GMP.BUK
29,Reagent,BetaineSolution,B0300.1vl ,100004892.VL,Y,Y,N,106602GMP.BUK
30,Buffer,Big Dye Terminator 5 x Sequencing Buffer,4336697,100004321.1ML,Y,Y,N,106602GMP.BUK
31,Buffer,10 x Genetic Analyser Buffer,4335613,A0001977.UK,Y,Y,KPES0553,106602GMP.BUK
32,DNA Sequencing Control Template,pGEM®-3Zf(+) Vector,P2271,100004987.VL,Y,Y,N,106602GMP.BUK
33,DNA Sequencing Control Primer,–21 M13 primer (forward),,,N,N,BA5082,106602GMP.BUK
34,3130 Genetic Analyser Capillaries,"36 cm, 50 cm capillary arrays","4333464, _4333466","100004183.EACH, _A0002206.UK",Y,N,N,106602GMP.BUK
35,3130xl Genetic Analyser Capillaries,"50 cm, 80 cm capillary arrays","4315930,_4319899","100004884.,_100004883.",Y,N,N,106602GMP.BUK
36,Chemical,Sodium Acetate,AM9740,100004531.100ML,Y,Y,N,106602GMP.BUK
37,Chemical,EDTA,AM9260G,100004533.100ML,Y,Y,KPBT4413,106602GMP.BUK
