Unnamed: 0,MaterialType,CultivationName,SupplierCatalogueNumber,ERPnumber,ERPInventoryControl,LIMSSpec,BOM,Assay
38,Chemical,Hi-Di Formamide,4311320,A0000283.25ML,Y,Y,N,106602GMP.BUK
39,Purification Kit,Big Dye X-terminatorPurification Kit,4376484,100004843.KIT,Y,N,N,106602GMP.BUK
40,Purification Kit,Big Dye X-terminator,4376487,100005016.KIT,Y,N,N,106602GMP.BUK
41,Consumables,Wide bore pipette tips,T-205-WB-C-L-R-S,100004912.,Y,N,N,106602GMP.BUK
2,Media,Luria-Bertani (LB) Broth Base,12795-027 ,100000855.500G,Y,Y,KPBT4413,106603GMP.BUK
3,Media,Luria-Bertani (LB) AgarPowder,L2897-1KG,100004215.1KG,Y,Y,KPBT4413,106603GMP.BUK
4,Antibiotic,Tetracycline HCl,T8032-20MG,A0000963.20MG,Y,Y,KPBT4413,106603GMP.BUK
5,Antibiotic,Tetracycline,T3258-5G,100005086.5G,Y,Y,KPBE4413,106603GMP.BUK
6,Antibiotic,Ampicillin,A2804-50MG,A0000837.50MG,Y,Y,KPBT4413,106603GMP.BUK
7,Antibiotic ,Ampicillin,A9518-5G,100004426.5G,Y,N,KPBT4413,106603GMP.BUK
8,Antibiotic,Kanamycin,K1377-5G,100001620.5G,Y,Y,KPBT4413,106603GMP.BUK
9,Antibiotic,Erythromycin,E5389-5G,100004742.5G,Y,Y,KPBT4413,106603GMP.BUK
10,Extraction kit,QIAGEN Plasmid Maxi Kit,12163,A0000558.UK,Y,Y,N,106603GMP.BUK
11,Solvent,Ethanol,101074F_153386F_283047K,A00001044.UK_A0000104_A0001860.UK,Y,N,KPBT4413,106603GMP.BUK
12,Solvent,Propanol,20842.323,A0000081.2’5l,Y,Y,N,106603GMP.BUK
13,Water,Nuclease Free Water,"129115,_P1193",100004189.100ML_A0000551.50ML,Y,Y,N,106603GMP.BUK
14,DNA sequencing Kit,BigDye Terminator v3.1,4337456,A0001976.UK,Y,N,N,106603GMP.BUK
15,Polymer,POP 7 Polymer,4352759,A0001975.UK,Y,Y,N,106603GMP.BUK
16,Reagent,BetaineSolution,B0300.1vl ,100004892.VL,Y,Y,N,106603GMP.BUK
17,Buffer,Big Dye Terminator 5 x Sequencing Buffer,4336697,100004321.1ML,Y,Y,N,106603GMP.BUK
18,Buffer,10 x Genetic Analyser Buffer,4335613,A0001977.UK,Y,Y,KPES0553,106603GMP.BUK
19,DNA Sequencing Control Template,pGEM®-3Zf(+) Vector,P2271,100004987.VL,Y,Y,Y,106603GMP.BUK
20,DNA Sequencing Control Primer,–21 M13 primer (forward),,,N,N,BA5082,106603GMP.BUK
21,3130 Genetic Analyser Capillaries,"36 cm, 50 cm capillary arrays","4333464, _4333466",100004183.EACH_A0002206.UK,Y,N,N,106603GMP.BUK
22,3130xl Genetic Analyser Capillaries,"50 cm, 80 cm capillary arrays","4315930,_4319899","100004884.,_100004883.",Y,N,N,106603GMP.BUK
23,Chemical,Sodium Acetate,AM9740,100004531.100ML,Y,Y,N,106603GMP.BUK
24,Chemical,EDTA,AM9260G,100004533.100ML,Y,Y,KPBT4413,106603GMP.BUK
25,Chemical,Hi-Di Formamide,4311320,A0000283.25ML,Y,Y,N,106603GMP.BUK
26,Purification Kit,Big Dye X-terminator Purification Kit,4376484 _,100004843.KIT_,Y,N,N,106603GMP.BUK
27,Purification Kit,Big Dye X-terminator Kit,4376487,100005016.KIT,Y,N,N,106603GMP.BUK
28,Consumables,Wide bore pipette tips,T-205-WB-C-L-R-S,100004912.,Y,N,N,106603GMP.BUK
2,Extraction Kit,QIAamp DNA Mini Kit,51304,A0001640.UK,Y,Y,N,106631GMP.BUK
3,Consumables,Collection Tubes,19201,A0000568.2ML,Y,N,N,106631GMP.BUK
4,Buffer,1x Phosphate Buffered Saline (PBS) _1x Dulbeccos PBS + CA+MG,14040083__14040091,100000856.100ml__100000718.500ml,Y,Y,N,106631GMP.BUK
5,Solvent,Ethanol,101074F_153386F_283047K,A00001044.UK_A0000104_A0001860.UK,Y,N,KPBT4413,106631GMP.BUK
6,PCR Kit,Fast start Taq DNA polymerase kit,12032945001,100004425.EA ,Y,Y,N,106631GMP.BUK
7,dNTPs,"ATP, GTP, TTP and CTP",N8080007 (10mM),A0000294.10MM 1SET,Y,Y,N,106631GMP.BUK
8,Water,Nuclease Free Water,"129115, P1193",100004189.100ML_A0000551.50ML,Y,Y,N,106631GMP.BUK
9,Chemical,Agarose,15510-027 ,100001257.500G,Y,Y,N,106631GMP.BUK
10,Reagent,10x Blue Juice Loading Buffer,10816015 ,100000721.3X1ML,Y,Y,N,106631GMP.BUK
11,Reagent,Gel Star Nucleic Acid Stain,50535,100004202.2PK,Y,Y,N,106631GMP.BUK
12,Reagent,Ethidium Bromide Solution,15585-011,100001261.,Y,Y,N,106631GMP.BUK
13,Buffer,1 x TBE buffer,043-90296,100000646.,Y,Y,N,106631GMP.BUK
14,Buffer,1 x TAE buffer,4390291,100000678.,Y,Y,N,106631GMP.BUK
15,Buffer,10 x TBE buffer,15581-028,100001260.10L,Y,Y,KPBT4413,106631GMP.BUK
16,Buffer,10 x TAE buffer,15558-034,100001259.10L,Y,Y,KPBT4413,106631GMP.BUK
17,Molecular Weight Marker,100bp DNA Ladder,15628-019,100001264.50UG,Y,Y,N,106631GMP.BUK
18,Molecular Weight Marker,1Kb DNA Ladder,15615-016 ,100001265.250UG,Y,Y,N,106631GMP.BUK
19,Purification Kit,PCR Purification Kit,28104,A0000571.UK,Y,Y,N,106631GMP.BUK
20,Buffer,Buffer QG,19063,100004773.250ML,Y,Y,N,106631GMP.BUK
21,Molecular Weight Marker,Low DNA Mass Ladder,10068013 ,100000716.200UL,Y,Y,N,106631GMP.BUK
22,DNA sequencing Kit,BigDye Terminator v3.1,4337456,A0001976.UK,Y,N,N,106631GMP.BUK
23,Polymer,POP 7 Polymer,4352759,A0001975.UK,Y,Y,N,106631GMP.BUK
24,Reagent,Betaine Solution,B0300.1vl ,100004892.VL,Y,Y,N,106631GMP.BUK
25,Buffer,Big Dye Terminator 5 x Sequencing Buffer,4336697,100004321.1ML,Y,Y,N,106631GMP.BUK
26,Buffer,10 x Genetic Analyser Buffer,4335613,A0001977.UK,Y,Y,KPES0553,106631GMP.BUK
27,DNA Sequencing Control Template,pGEM®-3Zf(+) Vector,P2271,100004987.VL,Y,Y,KPBT4413,106631GMP.BUK
28,DNA Sequencing Control Primer,–21 M13 primer (forward),,,N,N,BA5802,106631GMP.BUK
29,3130 Genetic Analyser Capillaries,"36 cm, 50 cm capillary arrays","4333464, _4333466",100004183.EACH_A0002206.UK,Y,N,N,106631GMP.BUK
30,3130xl Genetic Analyser Capillaries,"50 cm, 80 cm capillary arrays ","4315930,_4319899","100004884.UK, 100004883.UK ",Y,N,N,106631GMP.BUK
31,Chemical,Sodium Acetate,AM9740,100004531.100ML,Y,Y,N,106631GMP.BUK
32,Chemical,EDTA,AM9260G,100004533.100ML,Y,Y,KPBT4413,106631GMP.BUK
33,Chemical,Hi-Di Formamide,4311320,A0000283.25ML,Y,Y,N,106631GMP.BUK
34,Purification Kit,Big Dye X-terminator Purification Kit,4376484,100004843.KIT,Y,N,N,106631GMP.BUK
35,Purification Kit,Big Dye X-terminator Kit,4376487,100005016.KIT,Y,N,N,106631GMP.BUK
36,Consumables,Wide bore pipette tips,T-205-WB-C-L-R-S,100004912.,Y,N,N,106631GMP.BUK
2,Extraction kit,QIAamp DNA Mini Kit,51304,A0001640.UK,Y,Y,N,106802GMP.BUK
3,Extraction kit,Cell Culture DNA  Kit,13343,A0000560.UK,Y,Y,N,106802GMP.BUK
4,Extraction kit,DNeasy Tissue Kit,69504,A0000575.UK,Y,Y,N,106802GMP.BUK
5,Extraction kit,Genomic DNA Buffer Kit,19060,A0000561.UK,Y,Y,N,106802GMP.BUK
6,Consumables,Genomic Tips 100/G,10243,A0000557.UK,Y,N,N,106802GMP.BUK
7,Consumables,Genomic Tips 500/G,10262,100004301.10PK,Y,N,N,106802GMP.BUK
8,Consumables,Collection tubes,19201,A0000568.2ML,Y,N,N,106802GMP.BUK
9,Enzyme,Proteinase K,19131,A0000565.2ML,Y,Y,N,106802GMP.BUK
10,Buffer,1x Phosphate Buffered Saline (PBS) _1x Dulbeccos PBS +CA+MG,14040083__14040091,100000856.100ml__100000718.500ml,Y,Y,N,106802GMP.BUK
11,Solvent,Ethanol,101074F_153386F_283047K,A00001044.UK_A0000104_A0001860.UK,Y,N,KPBT4413,106802GMP.BUK
12,PCR Kit,Fast start Taq DNA polymerase kit,12032945001,100004425.EA ,Y,Y,N,106802GMP.BUK
13,dNTPs,"ATP, GTP, TTP and CTP",N8080007 (10mM),A0000294.10MM 1SET,Y,Y,N,106802GMP.BUK
14,Water,Nuclease Free Water,"129115, P1193",100004189.1000ML _A0000551.50ML,Y,Y,N,106802GMP.BUK
15,Chemical,Agarose,15510-027 ,100001257.500G,Y,Y,N,106802GMP.BUK
16,Reagent,10x Blue Juice Loading Buffer,10816-015 ,100000721.3x1ML,Y,Y,N,106802GMP.BUK
17,Reagent,Gel Star Nucleic Acid Stain,50535,100004202.2PK,Y,Y,N,106802GMP.BUK
18,Reagent,Ethidium Bromide Solution,15585-011,100001261.,Y,Y,N,106802GMP.BUK
19,Buffer,1 x TBE buffer,043-90296,100000646.,Y,Y,N,106802GMP.BUK
20,Buffer,1 x TAE buffer,4390291,100000678.,Y,Y,N,106802GMP.BUK
21,Buffer,10 x TBE buffer,15581-028,100001260.10L,Y,Y,KPBT4413,106802GMP.BUK
22,Buffer,10 x TAE buffer,15558-034,100001259.10L,Y,Y,KPBT4413,106802GMP.BUK
23,Molecular Weight Marker,100bp DNA Ladder,15628-019,100001264.50UG,Y,Y,N,106802GMP.BUK
24,Molecular Weight Marker,1Kb DNA Ladder,15615-016 ,100001265.250UG,Y,Y,N,106802GMP.BUK
25,Purification Kit,PCR Purification Kit,28104,A0000571.UK,Y,Y,N,106802GMP.BUK
26,Buffer,Buffer QG,19063,100004773.250ML,Y,Y,N,106802GMP.BUK
27,Molecular Weight Marker,Low DNA Mass Ladder,10068013 ,100000716.200UL,Y,Y,N,106802GMP.BUK
28,DNA sequencing Kit,BigDye Terminator v3.1,4337456,A0001976.UK,Y,N,N,106802GMP.BUK
29,Polymer,POP 7 Polymer,4352759,A0001975.UK,Y,Y,N,106802GMP.BUK
30,Reagent,Betaine Solution,B0300.1vl ,100004892.VL,Y,Y,N,106802GMP.BUK
31,Buffer,Bid Dye Terminator 5 x Sequencing Buffer,4336697,100004321.1ML,Y,Y,N,106802GMP.BUK
32,Buffer,10 x Genetic Analyser Buffer,4335613,A0001977.UK,Y,Y,KPES0553,106802GMP.BUK
33,DNA Sequencing Control Template,pGEM®-3Zf(+) Vector,P2271,100004987.VL,Y,Y,KPBT4413,106802GMP.BUK
34,DNA Sequencing Control Primer,–21 M13 primer (forward),,,Y,N,BA5082,106802GMP.BUK
35,3130 Genetic Analyser Capillaries,"36 cm, 50 cm capillary arrays","4333464, _4333466",100004183.EACH_A0002206.UK,Y,N,N,106802GMP.BUK
36,3130xl Genetic Analyser Capillaries,"50 cm, 80 cm capillary arrays ","4315930,_4319899","100004884., 100004883.UK ",Y,N,N,106802GMP.BUK
37,Chemical,Sodium Acetate,AM9740,100004531.100ML,Y,Y,N,106802GMP.BUK
38,Chemical,EDTA,AM9260G,100004533.100ML,Y,Y,KPBT4413,106802GMP.BUK
39,Chemical,Hi-Di Formamide,4311320,A0000283.25ML,Y,Y,N,106802GMP.BUK
40,Purification Kit,Big Dye X-terminator Purification Kit,4376484,100004843.KIT,Y,N,N,106802GMP.BUK
41,Purification Kit,Big Dye X-terminator Kit,4376487,100005016.KIT,Y,N,N,106802GMP.BUK
42,Consumables,Wide Bore Pipette tips,T-205-WB-C-L-R-S,100004912.,Y,N,N,106802GMP.BUK
2,Primer,20µM CPMV-818R Primer,,,N,Y,BA5101,107021GMP.BUK
3,Primer,20µM CPMV-745F Primer,,,N,Y,BA5101,107021GMP.BUK
4,Probe,5µM CPMV-766T Probe,,,N,Y,BA5081,107021GMP.BUK
5,Primer,20µM BPyV Large T 945F Primer,,,N,Y,BA5101,107021GMP.BUK
6,Primer,20µM BPyV Large T 1016R Primer,,,N,Y,BA5101,107021GMP.BUK
7,Probe,5µM BPyV Large T 971T Probe,,,N,Y,BA5081,107021GMP.BUK
8,Primer,20µM BPyV 39F Primer,,,N,Y,BA5101,107021GMP.BUK
9,Primer,20µM BPyV 119R Primer1,,,N,Y,BA5101,107021GMP.BUK
10,Probe,5µM BPyV 65T Probe1,,,N,N,BA5081,107021GMP.BUK
11,DNA,BPyV Large T positive control oligo,,,N,Y,KPBT6440,107021GMP.BUK
12,DNA ,BPyV VP1 positive control oligo1,,,N,Y,KPBT6440,107021GMP.BUK
13,DNA,CPMV Plasmid DNA,,,N,N,BA5099,107021GMP.BUK
14,DNA,Human Placental DNA,CA-972-M_CA-972-F,A0000363_100004480.1MG,Y,N,N,107021GMP.BUK
15,Solvent,Ethanol,101074F_15338_283047K,A00001044.UK_A0000104_A0001860.UK,Y,N,N,107021GMP.BUK
16,PCR master mix,Universal PCR mastermix,4305719,A0000111,Y,Y,N,107021GMP.BUK
17,IPC,Exogenous IPC Reagents,4308321,A0000112.KIT,Y,Y,N,107021GMP.BUK
18,Extraction kit,QIAAMP DNA Mini Kit,51304,A0001640.UK,Y,N,N,107021GMP.BUK
19,Extraction kit,QIAAMP Viral RNA Mini Kit2,52904,A0001641.UK,Y,N,N,107021GMP.BUK
20,Carrier Nucleic Acid,Polyadenylic acid,10108626001,A0000600.100MG,Y,N,N,107021GMP.BUK
21,PBS,Phosphate Buffered Saline (PBS) 1x,14040-083_14040091,100000856.100ml_100000718.500ml,Y,Y,N,107021GMP.BUK
22,Buffer,1 x TE buffer,V6231,A0000554.100ml,Y,N,N,107021GMP.BUK
23,Water,Nuclease Free Water,P1193,A0000551.50ML,Y,N,N,107021GMP.BUK
2,Primer,20µM CPMV-818R Primer,,,N,Y,BA5101,107026GMP.BUK
3,Primer,20µM CPMV-745F Primer,,,N,Y,BA5101,107026GMP.BUK
4,Probe,5µM CPMV-766T Probe,,,N,Y,BA5081,107026GMP.BUK
5,Primer,20µM MMV 658F Primer,,,N,Y,BA5101,107026GMP.BUK
6,Primer,20µM MMV 731R Primer,,,N,Y,BA5101,107026GMP.BUK
7,Probe,5µM  MMV 678T Probe,,,N,Y,BA5081,107026GMP.BUK
8,DNA,pMMV NS1 positive control plasmid,,,N,Y,KPBT6440,107026GMP.BUK
9,DNA,CPMV Plasmid DNA,,,N,N,BA5099,107026GMP.BUK
10,DNA,Human Placental DNA,CA-972-M_CA-972-F,A0000363.UK_100004480.1MG,Y,N,N,107026GMP.BUK
11,Solvent,Ethanol,101074F_15338_283047K,A00001044.UK_A0000104_A0001860.UK,Y,N,N,107026GMP.BUK
12,PCR master mix,Universal PCR mastermix,4305719,A0000111.KIT,Y,Y,N,107026GMP.BUK
13,IPC,Exogenous IPC Reagents,4308321,A0000112.KIT,Y,Y,N,107026GMP.BUK
14,Extraction kit,QIAAMP DNA Mini Kit,51304,A0001640.UK,Y,N,N,107026GMP.BUK
15,Extraction kit,QIAAMP Viral RNA Mini Kit1,52904,A0001641.UK,Y,N,N,107026GMP.BUK
16,Carrier Nucleic Acid,Polyadenylic acid,10108626001,A0000600.100MG,Y,N,N,107026GMP.BUK
17,PBS,Phosphate Buffered Saline (PBS) 1x,14040-083_14040091,100000856.100ml_100000718.500ml,Y,Y,N,107026GMP.BUK
18,Buffer,1 x TE buffer,V6231,A0000554.100ml,Y,N,N,107026GMP.BUK
19,Water,Nuclease Free Water,P1193,A0000551.50ML,Y,N,N,107026GMP.BUK
20,PCR master mix,Eurogentec PCR mastermix,RT-QP2X-03,100004081.,Y,Y,N,107026GMP.BUK
2,Water,Nuclease Free Water,P1193,A0000551.50ML,Y,Y,N,107325GMP.BUK
3,Positive Control Virus,MLV positive control ,ATCC VR1447,100000542.PVB,N,N,N,107325GMP.BUK
4,Media,DMEM,31885023,100000647.500ml,Y,Y,,107325GMP.BUK
5,Media,FBS,10094,100000271.500ML,Y,Y,,107325GMP.BUK
6,Reagent,1.0M Trizma Hydrochloride Solution pH 7.5,T2319-100ml,100008530.UK,N,N,,107325GMP.BUK
7,InHouse Reagent,2.0M KCl,,100004642.,N,N,KPBT6572 Form B,107325GMP.BUK
8,InHouse Reagent,0.5M DTT,,100004641.,N,N,KPBT6572 Form C,107325GMP.BUK
9,InHouse Reagent,20% Igepal,,100004644.,N,N,KPBT6572 Form D,107325GMP.BUK
10,Reagent,Taqman Gold RTPCR Reagents,N808-0234,100004216.PK ,Y,N,,107325GMP.BUK
11,Reagent,50 mM MgCl2 (as part of Taq Polymerase Kit),18067-017,100004242.KIT,Y,N,,107325GMP.BUK
12,RNA,MS2 RNA,165948,100004313.500ML,Y,Y,KPBT6572 Form A,107325GMP.BUK
13,Enzyme,Cloned AMV RT,12328-019 ,100004315.750UN,Y,Y,,107325GMP.BUK
14,Primer,20 µM Primer RT3,,,N,Y,BR Primers BPBT6377,107325GMP.BUK
15,Primer,20 µM Primer RT4,,,N,Y,BR Primers BPBT6377,107325GMP.BUK
16,Probe,5 µM Probe QP-230,,,N,Y,BR Probe BPBT6377,107325GMP.BUK
17,Master Mix,Universal 2x Mix,4305719,A0000111.KIT,Y,Y,,107325GMP.BUK
2,Extraction kit,QIAamp DNA Mini Kit,51304,A0001640.UK,Y,Y,N,107439GMP.BUK
3,Extraction kit,QIAamp  DNeasy Tissue Kit,69504,A0000575,Y,Y,N,107439GMP.BUK
4,PBS,"Phosphate Buffered Saline (PBS), 1x",14040-083_14040091,100000856.100ml_100000718.500ml,Y,Y,N,107439GMP.BUK
5,Water,Nuclease Free Water,P1193,A0000551.50ML,Y,Y,N,107439GMP.BUK
6,Solvent,Ethanol,101074F_153386F_283047K,A00001044.UK_A0000104.2’5L_A0001860.UK,Y,Y,N,107439GMP.BUK
7,Buffer,1 x TE buffer (optional),V6231,A0000554.100ml,Y,N,N,107439GMP.BUK
8,PCR master mix,Universal PCR mastermix,4304437,A0000111.KIT,Y,Y,N,107439GMP.BUK
9,IPC,Exogenous IPC Reagents,4308321,A0000112.KIT,Y,Y,N,107439GMP.BUK
10,Detection reagents (Primers & Probe),Taqman β-Actin Detection Reagents,401846,100004532.100RXN,Y,N,N,107439GMP.BUK
11,Detection reagents (Primers & Probe),Ribosomal RNA Reagents (18s),4308329,A0002207,Y,N,N,107439GMP.BUK
12,Detection reagents (Primers & Probe),Rodent GAPDH Kit,4308313,A0000279,Y,N,N,107439GMP.BUK
13,Primer,Client specific ,,,N,N,BA5101,107439GMP.BUK
14,probe,Client specific,,,N,N,BA5081,107439GMP.BUK
15,DNA,Negative control DNA,,,N,N,02.761,107439GMP.BUK
16,DNA,DNA positive control Plasmid,,,N,N,BR-KPBT6440-PLAS,107439GMP.BUK
2,Extraction Kit,QIAamp DNA mini Kit,51304,A0001640.UK,Y,Y,N,108601GMP.BUK
3,Extraction Kit,QIAamp DNA mini QIAcube Kit,51326,100007449.KIT,Y,Y,N,108601GMP.BUK
4,Consumables,Collection tubes,19201,A0000568.2ML,Y,N,N,108601GMP.BUK
5,Buffer,1x Phosphate Buffered Saline (PBS) _1x Dulbeccos PBS +CA+MG,14040083_14040091,100000856.100ml_100000718.500ml,Y,Y,N,108601GMP.BUK
6,PCR Kit,AmpliTaq Gold 360 PCR Master Mix,4398881,100008580.UK,Y,Y,N,108601GMP.BUK
7,Water,Nuclease Free Water,"129115, P1193",100004189.1000ML _A0000551.50ML,Y,Y,N,108601GMP.BUK
8,Solvent,Ethanol,153386F_283047K,A0000104_A0001860.UK,Y,N,PROC-BREL_UK-OP-036382 (KPBT4413),108601GMP.BUK
9,Chemical,Agarose,15510-027 ,100001257.500G,Y,Y,N,108601GMP.BUK
10,Reagent,10x Blue Juice Loading Buffer,10816-015 ,100000721.3x1ML,Y,Y,N,108601GMP.BUK
11,Reagent,Gel Star Nucleic Acid Stain,50535,100004202.2PK,Y,Y,N,108601GMP.BUK
12,Reagent,ExoSAP-IT Reagent,USBM78200200UL,100009316.UK,Y,N,N,108601GMP.BUK
13,Reagent,Ultra Pure Glycerol,15514011,100008581.UK,Y,N,N,108601GMP.BUK
14,Reagent,Ethidium bromide,15585-011,100001261.UK,Y,Y,N,108601GMP.BUK
15,Buffer,1 x TE Buffer,V6231,A0000554.100ML,Y,N,N,108601GMP.BUK
16,Buffer,1 x TBE buffer,043-90296,100000646.UK,Y,Y,N,108601GMP.BUK
17,Buffer,1 x TAE buffer,4390291,100000678.UK,Y,Y,N,108601GMP.BUK
18,Buffer,10 x TBE buffer,15581-028,100001260.10L,Y,Y,PROC-BREL_UK-OP-036382 (KPBT4413),108601GMP.BUK
19,Buffer,10 x TAE buffer,15558-034,100001259.10L,Y,Y,PROC-BREL_UK-OP-036382 (KPBT4413),108601GMP.BUK
20,Molecular Weight Marker,1Kb Plus DNA Ladder,10787-018 ,100007375.UK,Y,Y,N,108601GMP.BUK
21,Molecular Weight Marker,Low DNA Mass Ladder,10068013 ,100000716.200UL,Y,Y,N,108601GMP.BUK
